N_PROF,N_LEVELS,PRES,TEMP,PSAL,LATITUDE,LONGITUDE
6,87,1637.7,3.941,34.858,9.183333333333334,68.68333333333334
6,88,1662.8,3.829,34.85,9.183333333333334,68.68333333333334
6,89,1687.8,3.731,34.843,9.183333333333334,68.68333333333334
6,90,1712.8,3.627,34.836,9.183333333333334,68.68333333333334
6,91,1738.1,3.53,34.829,9.183333333333334,68.68333333333334
6,92,1762.8,3.447,34.825,9.183333333333334,68.68333333333334
6,93,1788.0,3.371,34.82,9.183333333333334,68.68333333333334
6,94,1812.7,3.302,34.815,9.183333333333334,68.68333333333334
6,95,1837.5,3.241,34.812,9.183333333333334,68.68333333333334
6,96,1863.6,3.18,34.808,9.183333333333334,68.68333333333334
6,97,1887.7,3.133,34.805,9.183333333333334,68.68333333333334
6,98,1912.5,3.089,34.803,9.183333333333334,68.68333333333334
6,99,1937.7,3.053,34.801,9.183333333333334,68.68333333333334
6,100,1962.9,3.017,34.799,9.183333333333334,68.68333333333334
6,101,1988.1,2.973,34.797,9.183333333333334,68.68333333333334
6,102,2013.2,2.937,34.795,9.183333333333334,68.68333333333334
6,103,2031.9,2.912,34.794,9.183333333333334,68.68333333333334
7,0,0.2,30.459,34.959,9.216666666666669,68.7
7,1,1.0,30.46,34.959,9.216666666666669,68.7
7,2,2.0,30.457,34.962,9.216666666666669,68.7
7,3,2.7,30.457,34.964,9.216666666666669,68.7
7,4,3.9,30.461,34.962,9.216666666666669,68.7
7,5,5.2,30.463,34.961,9.216666666666669,68.7
7,6,6.0,30.463,34.962,9.216666666666669,68.7
7,7,6.9,30.461,34.963,9.216666666666669,68.7
7,8,7.7,30.457,34.96,9.216666666666669,68.7
7,9,8.6,30.461,34.961,9.216666666666669,68.7
7,10,9.9,30.459,34.96,9.216666666666669,68.7
7,11,15.7,30.474,34.978,9.216666666666669,68.7
7,12,25.2,30.46,35.232,9.216666666666669,68.7
7,13,35.4,29.669,35.401,9.216666666666669,68.7
7,14,45.8,28.997,35.393,9.216666666666669,68.7
7,15,55.4,27.81,35.674,9.216666666666669,68.7
7,16,65.2,27.516,35.924,9.216666666666669,68.7
7,17,75.0,26.88,35.967,9.216666666666669,68.7
7,18,85.2,26.007,35.969,9.216666666666669,68.7
7,19,95.0,24.685,35.822,9.216666666666669,68.7
7,20,105.4,23.733,35.821,9.216666666666669,68.7
7,21,115.5,22.718,35.802,9.216666666666669,68.7
7,22,125.3,21.897,35.777,9.216666666666669,68.7
7,23,135.2,21.003,35.717,9.216666666666669,68.7
7,24,145.3,20.349,35.672,9.216666666666669,68.7
7,25,155.2,19.501,35.588,9.216666666666669,68.7
7,26,165.6,18.404,35.428,9.216666666666669,68.7
7,27,175.3,17.527,35.347,9.216666666666669,68.7
7,28,185.1,16.833,35.315,9.216666666666669,68.7
7,29,195.0,16.117,35.257,9.216666666666669,68.7
7,30,212.8,15.412,35.239,9.216666666666669,68.7
7,31,237.5,14.48,35.269,9.216666666666669,68.7
7,32,263.0,13.696,35.271,9.216666666666669,68.7
7,33,288.9,13.159,35.277,9.216666666666669,68.7
7,34,312.9,12.836,35.284,9.216666666666669,68.7
7,35,337.8,12.554,35.301,9.216666666666669,68.7
7,36,362.7,12.128,35.273,9.216666666666669,68.7
7,37,387.8,11.808,35.262,9.216666666666669,68.7
7,38,413.1,11.67,35.279,9.216666666666669,68.7
7,39,438.0,11.548,35.297,9.216666666666669,68.7
7,40,462.6,11.418,35.308,9.216666666666669,68.7
7,41,488.1,11.329,35.338,9.216666666666669,68.7
7,42,513.0,10.924,35.282,9.216666666666669,68.7
7,43,537.9,10.75,35.269,9.216666666666669,68.7
7,44,562.9,10.694,35.281,9.216666666666669,68.7
7,45,587.6,10.583,35.282,9.216666666666669,68.7
7,46,612.6,10.399,35.275,9.216666666666669,68.7
7,47,637.7,10.218,35.266,9.216666666666669,68.7
7,48,662.5,10.052,35.27,9.216666666666669,68.7
7,49,688.3,9.778,35.251,9.216666666666669,68.7
7,50,712.7,9.5,35.216,9.216666666666669,68.7
7,51,738.2,9.305,35.198,9.216666666666669,68.7
7,52,762.9,9.218,35.204,9.216666666666669,68.7
7,53,787.8,9.061,35.195,9.216666666666669,68.7
7,54,813.2,8.864,35.178,9.216666666666669,68.7
7,55,838.2,8.677,35.168,9.216666666666669,68.7
7,56,863.0,8.424,35.159,9.216666666666669,68.7
7,57,887.9,8.185,35.142,9.216666666666669,68.7
7,58,913.8,8.171,35.175,9.216666666666669,68.7
7,59,937.6,8.151,35.191,9.216666666666669,68.7
7,60,962.7,7.966,35.189,9.216666666666669,68.7
7,61,988.2,7.714,35.162,9.216666666666669,68.7
7,62,1013.0,7.333,35.1,9.216666666666669,68.7
7,63,1037.9,6.945,35.047,9.216666666666669,68.7
7,64,1063.1,6.682,35.019,9.216666666666669,68.7
7,65,1088.2,6.413,34.988,9.216666666666669,68.7
7,66,1113.0,6.246,34.972,9.216666666666669,68.7
7,67,1137.9,6.125,34.962,9.216666666666669,68.7
7,68,1162.8,6.029,34.953,9.216666666666669,68.7
7,69,1187.7,5.954,34.948,9.216666666666669,68.7
7,70,1212.8,5.913,34.949,9.216666666666669,68.7
7,71,1237.8,5.878,34.951,9.216666666666669,68.7
7,72,1262.7,5.832,34.953,9.216666666666669,68.7
7,73,1288.2,5.763,34.957,9.216666666666669,68.7
7,74,1312.6,5.643,34.952,9.216666666666669,68.7
7,75,1337.8,5.497,34.947,9.216666666666669,68.7
7,76,1363.0,5.378,34.944,9.216666666666669,68.7
7,77,1388.2,5.245,34.937,9.216666666666669,68.7
7,78,1412.9,5.114,34.931,9.216666666666669,68.7
7,79,1437.9,5.024,34.93,9.216666666666669,68.7
7,80,1463.1,4.852,34.918,9.216666666666669,68.7
7,81,1488.1,4.739,34.912,9.216666666666669,68.7
7,82,1512.8,4.617,34.903,9.216666666666669,68.7
7,83,1537.6,4.499,34.896,9.216666666666669,68.7
7,84,1562.8,4.402,34.892,9.216666666666669,68.7
7,85,1587.8,4.266,34.882,9.216666666666669,68.7
7,86,1612.7,4.093,34.869,9.216666666666669,68.7
7,87,1637.6,3.964,34.859,9.216666666666669,68.7
7,88,1663.0,3.856,34.852,9.216666666666669,68.7
7,89,1687.8,3.755,34.844,9.216666666666669,68.7
7,90,1712.9,3.682,34.838,9.216666666666669,68.7
7,91,1737.5,3.607,34.833,9.216666666666669,68.7
7,92,1762.3,3.516,34.827,9.216666666666669,68.7
7,93,1787.4,3.455,34.824,9.216666666666669,68.7
7,94,1812.5,3.388,34.819,9.216666666666669,68.7
7,95,1837.7,3.319,34.815,9.216666666666669,68.7
7,96,1863.0,3.247,34.811,9.216666666666669,68.7
7,97,1888.3,3.173,34.807,9.216666666666669,68.7
7,98,1913.5,3.114,34.803,9.216666666666669,68.7
7,99,1937.8,3.062,34.8,9.216666666666669,68.7
7,100,1962.9,3.031,34.799,9.216666666666669,68.7
7,101,1987.9,2.983,34.797,9.216666666666669,68.7
7,102,2013.9,2.929,34.794,9.216666666666669,68.7
8,0,0.2,29.85,34.895,9.183333333333334,68.78333333333333
8,1,0.8,29.852,34.897,9.183333333333334,68.78333333333333
8,2,2.0,29.853,34.896,9.183333333333334,68.78333333333333
8,3,2.8,29.853,34.899,9.183333333333334,68.78333333333333
8,4,3.7,29.853,34.899,9.183333333333334,68.78333333333333
8,5,4.6,29.854,34.9,9.183333333333334,68.78333333333333
8,6,5.6,29.854,34.899,9.183333333333334,68.78333333333333
8,7,6.6,29.855,34.899,9.183333333333334,68.78333333333333
8,8,7.6,29.853,34.901,9.183333333333334,68.78333333333333
8,9,8.6,29.852,34.9,9.183333333333334,68.78333333333333
8,10,9.6,29.853,34.9,9.183333333333334,68.78333333333333
8,11,15.1,29.855,34.899,9.183333333333334,68.78333333333333
8,12,25.4,29.859,34.9,9.183333333333334,68.78333333333333
8,13,35.5,29.862,34.901,9.183333333333334,68.78333333333333
8,14,45.4,29.862,34.905,9.183333333333334,68.78333333333333
8,15,56.2,29.825,34.936,9.183333333333334,68.78333333333333
8,16,65.0,29.076,35.339,9.183333333333334,68.78333333333333
8,17,75.5,28.284,35.652,9.183333333333334,68.78333333333333
8,18,85.0,26.035,35.444,9.183333333333334,68.78333333333333
8,19,95.4,24.876,35.358,9.183333333333334,68.78333333333333
8,20,105.7,24.353,35.601,9.183333333333334,68.78333333333333
8,21,116.1,22.763,35.509,9.183333333333334,68.78333333333333
8,22,125.7,21.474,35.396,9.183333333333334,68.78333333333333
8,23,135.0,21.292,35.598,9.183333333333334,68.78333333333333
8,24,145.6,20.124,35.473,9.183333333333334,68.78333333333333
8,25,155.3,19.247,35.439,9.183333333333334,68.78333333333333
8,26,165.2,18.353,35.421,9.183333333333334,68.78333333333333
8,27,175.6,17.071,35.285,9.183333333333334,68.78333333333333
8,28,185.5,16.499,35.254,9.183333333333334,68.78333333333333
8,29,195.4,16.117,35.239,9.183333333333334,68.78333333333333
8,30,214.1,15.512,35.266,9.183333333333334,68.78333333333333
8,31,237.3,14.58,35.291,9.183333333333334,68.78333333333333
8,32,263.9,13.819,35.309,9.183333333333334,68.78333333333333
8,33,287.6,13.277,35.314,9.183333333333334,68.78333333333333
8,34,313.1,12.654,35.272,9.183333333333334,68.78333333333333
8,35,338.1,12.242,35.245,9.183333333333334,68.78333333333333
8,36,362.5,12.021,35.239,9.183333333333334,68.78333333333333
8,37,387.6,11.885,35.257,9.183333333333334,68.78333333333333
8,38,412.8,11.739,35.274,9.183333333333334,68.78333333333333
8,39,437.9,11.606,35.286,9.183333333333334,68.78333333333333
8,40,463.1,11.439,35.298,9.183333333333334,68.78333333333333
8,41,488.8,11.392,35.331,9.183333333333334,68.78333333333333
8,42,512.7,11.256,35.336,9.183333333333334,68.78333333333333
8,43,537.5,11.116,35.343,9.183333333333334,68.78333333333333
8,44,562.6,10.754,35.297,9.183333333333334,68.78333333333333
8,45,587.6,10.533,35.284,9.183333333333334,68.78333333333333
8,46,613.0,10.354,35.274,9.183333333333334,68.78333333333333
8,47,638.0,10.164,35.263,9.183333333333334,68.78333333333333
8,48,662.7,10.079,35.269,9.183333333333334,68.78333333333333
8,49,687.5,9.899,35.262,9.183333333333334,68.78333333333333
8,50,712.6,9.702,35.251,9.183333333333334,68.78333333333333
8,51,737.6,9.451,35.224,9.183333333333334,68.78333333333333
8,52,762.5,9.263,35.211,9.183333333333334,68.78333333333333
8,53,787.7,9.018,35.191,9.183333333333334,68.78333333333333
8,54,812.8,8.825,35.176,9.183333333333334,68.78333333333333
8,55,837.5,8.731,35.179,9.183333333333334,68.78333333333333
8,56,862.4,8.602,35.181,9.183333333333334,68.78333333333333
8,57,887.9,8.478,35.185,9.183333333333334,68.78333333333333
8,58,913.0,8.246,35.167,9.183333333333334,68.78333333333333
8,59,937.9,8.241,35.191,9.183333333333334,68.78333333333333
8,60,963.2,8.179,35.207,9.183333333333334,68.78333333333333
8,61,977.6,8.062,35.197,9.183333333333334,68.78333333333333
9,0,0.1,30.217,35.385,9.016666666666667,68.8
9,1,0.7,30.171,35.391,9.016666666666667,68.8
9,2,1.8,30.084,35.399,9.016666666666667,68.8
9,3,3.0,30.012,35.418,9.016666666666667,68.8
9,4,3.9,29.957,35.461,9.016666666666667,68.8
9,5,4.7,29.877,35.486,9.016666666666667,68.8
9,6,5.6,29.786,35.485,9.016666666666667,68.8
9,7,6.5,29.775,35.485,9.016666666666667,68.8
9,8,7.9,29.757,35.484,9.016666666666667,68.8
9,9,9.3,29.749,35.484,9.016666666666667,68.8
9,10,10.3,29.746,35.484,9.016666666666667,68.8
9,11,15.3,29.717,35.483,9.016666666666667,68.8
9,12,25.1,29.696,35.483,9.016666666666667,68.8
9,13,35.4,29.681,35.483,9.016666666666667,68.8
9,14,45.7,29.669,35.482,9.016666666666667,68.8
9,15,55.5,29.649,35.481,9.016666666666667,68.8
9,16,65.7,29.614,35.486,9.016666666666667,68.8
9,17,74.7,28.743,35.574,9.016666666666667,68.8
9,18,85.9,27.261,35.776,9.016666666666667,68.8
9,19,95.3,24.94,35.46,9.016666666666667,68.8
9,20,105.4,23.499,35.617,9.016666666666667,68.8
9,21,115.1,22.682,35.693,9.016666666666667,68.8
9,22,125.6,21.881,35.663,9.016666666666667,68.8
9,23,135.5,20.771,35.522,9.016666666666667,68.8
9,24,145.7,19.909,35.528,9.016666666666667,68.8
9,25,155.3,18.532,35.381,9.016666666666667,68.8
9,26,165.4,18.099,35.439,9.016666666666667,68.8
9,27,175.4,17.49,35.4,9.016666666666667,68.8
9,28,185.7,16.639,35.301,9.016666666666667,68.8
9,29,195.5,16.261,35.285,9.016666666666667,68.8
9,30,212.8,15.517,35.279,9.016666666666667,68.8
9,31,238.5,14.577,35.296,9.016666666666667,68.8
9,32,262.4,13.653,35.298,9.016666666666667,68.8
9,33,288.4,13.04,35.304,9.016666666666667,68.8
9,34,312.4,12.589,35.278,9.016666666666667,68.8
9,35,337.6,12.269,35.261,9.016666666666667,68.8
9,36,362.9,12.111,35.275,9.016666666666667,68.8
9,37,388.3,11.909,35.287,9.016666666666667,68.8
9,38,412.8,11.671,35.283,9.016666666666667,68.8
9,39,437.8,11.449,35.266,9.016666666666667,68.8
9,40,462.9,11.252,35.258,9.016666666666667,68.8
9,41,487.7,10.965,35.23,9.016666666666667,68.8
9,42,512.6,10.941,35.276,9.016666666666667,68.8
9,43,538.0,10.912,35.315,9.016666666666667,68.8
9,44,563.6,10.512,35.266,9.016666666666667,68.8
9,45,587.6,10.464,35.285,9.016666666666667,68.8
9,46,612.9,10.221,35.259,9.016666666666667,68.8
9,47,637.8,10.042,35.259,9.016666666666667,68.8
9,48,662.6,9.867,35.25,9.016666666666667,68.8
9,49,687.8,9.752,35.253,9.016666666666667,68.8
9,50,713.2,9.513,35.236,9.016666666666667,68.8
9,51,737.8,9.227,35.209,9.016666666666667,68.8
9,52,762.8,9.102,35.209,9.016666666666667,68.8
9,53,787.8,8.902,35.195,9.016666666666667,68.8
9,54,813.1,8.702,35.177,9.016666666666667,68.8
9,55,837.7,8.543,35.172,9.016666666666667,68.8
9,56,862.8,8.414,35.168,9.016666666666667,68.8
9,57,888.2,8.322,35.169,9.016666666666667,68.8
9,58,913.3,8.181,35.163,9.016666666666667,68.8
9,59,937.9,8.044,35.164,9.016666666666667,68.8
9,60,962.5,8.063,35.192,9.016666666666667,68.8
9,61,987.4,7.829,35.167,9.016666666666667,68.8
9,62,1012.7,7.595,35.132,9.016666666666667,68.8
9,63,1037.9,7.238,35.083,9.016666666666667,68.8
9,64,1062.8,7.093,35.072,9.016666666666667,68.8
9,65,1087.7,6.963,35.066,9.016666666666667,68.8
9,66,1113.0,6.758,35.043,9.016666666666667,68.8
9,67,1138.0,6.472,35.006,9.016666666666667,68.8
9,68,1162.8,6.48,35.026,9.016666666666667,68.8
9,69,1188.1,6.352,35.018,9.016666666666667,68.8
9,70,1213.3,6.172,35.0,9.016666666666667,68.8
9,71,1238.2,5.99,34.981,9.016666666666667,68.8
9,72,1263.0,5.875,34.976,9.016666666666667,68.8
9,73,1287.9,5.798,34.979,9.016666666666667,68.8
9,74,1313.2,5.71,34.98,9.016666666666667,68.8
9,75,1337.7,5.563,34.971,9.016666666666667,68.8
9,76,1362.9,5.395,34.957,9.016666666666667,68.8
9,77,1388.0,5.219,34.942,9.016666666666667,68.8
9,78,1412.8,5.082,34.932,9.016666666666667,68.8
9,79,1438.0,4.989,34.932,9.016666666666667,68.8
9,80,1462.8,4.907,34.93,9.016666666666667,68.8
9,81,1487.6,4.78,34.921,9.016666666666667,68.8
9,82,1512.8,4.674,34.913,9.016666666666667,68.8
9,83,1537.9,4.571,34.904,9.016666666666667,68.8
9,84,1562.9,4.455,34.895,9.016666666666667,68.8
9,85,1587.5,4.353,34.887,9.016666666666667,68.8
9,86,1612.7,4.246,34.879,9.016666666666667,68.8
9,87,1637.8,4.136,34.871,9.016666666666667,68.8
9,88,1663.2,4.03,34.863,9.016666666666667,68.8
9,89,1688.2,3.903,34.854,9.016666666666667,68.8
9,90,1712.9,3.816,34.849,9.016666666666667,68.8
9,91,1737.9,3.721,34.842,9.016666666666667,68.8
9,92,1763.0,3.626,34.835,9.016666666666667,68.8
9,93,1788.0,3.555,34.83,9.016666666666667,68.8
9,94,1812.8,3.495,34.826,9.016666666666667,68.8
9,95,1837.9,3.424,34.822,9.016666666666667,68.8
9,96,1862.7,3.34,34.817,9.016666666666667,68.8
9,97,1887.5,3.26,34.812,9.016666666666667,68.8
9,98,1912.5,3.212,34.809,9.016666666666667,68.8
9,99,1937.5,3.149,34.805,9.016666666666667,68.8
9,100,1962.7,3.096,34.802,9.016666666666667,68.8
9,101,1990.1,3.05,34.799,9.016666666666667,68.8
10,0,0.2,29.229,35.661,8.9,68.71666666666667
10,1,0.9,29.228,35.682,8.9,68.71666666666667
10,2,1.9,29.228,35.68,8.9,68.71666666666667
10,3,3.0,29.228,35.681,8.9,68.71666666666667
10,4,4.0,29.228,35.68,8.9,68.71666666666667
10,5,4.8,29.225,35.682,8.9,68.71666666666667
10,6,5.9,29.225,35.682,8.9,68.71666666666667
10,7,7.1,29.226,35.681,8.9,68.71666666666667
10,8,8.0,29.227,35.682,8.9,68.71666666666667
10,9,8.9,29.226,35.683,8.9,68.71666666666667
10,10,9.9,29.226,35.682,8.9,68.71666666666667
10,11,14.8,29.226,35.681,8.9,68.71666666666667
10,12,25.4,29.226,35.681,8.9,68.71666666666667
10,13,35.4,29.224,35.682,8.9,68.71666666666667
10,14,45.8,29.225,35.682,8.9,68.71666666666667
10,15,56.2,29.207,35.674,8.9,68.71666666666667
10,16,65.6,27.002,35.627,8.9,68.71666666666667
10,17,75.5,26.68,35.751,8.9,68.71666666666667
10,18,85.4,26.451,35.918,8.9,68.71666666666667
10,19,95.4,25.89,35.972,8.9,68.71666666666667
10,20,105.2,24.598,35.815,8.9,68.71666666666667
10,21,115.2,23.607,35.826,8.9,68.71666666666667
10,22,125.3,22.636,35.783,8.9,68.71666666666667
10,23,135.3,21.674,35.793,8.9,68.71666666666667
10,24,145.5,20.26,35.713,8.9,68.71666666666667
10,25,155.1,18.572,35.559,8.9,68.71666666666667
10,26,165.4,17.373,35.447,8.9,68.71666666666667
10,27,175.3,16.685,35.407,8.9,68.71666666666667
10,28,185.7,15.862,35.328,8.9,68.71666666666667
10,29,195.6,15.419,35.295,8.9,68.71666666666667
10,30,212.1,14.702,35.29,8.9,68.71666666666667
10,31,237.8,14.146,35.339,8.9,68.71666666666667
10,32,263.2,13.454,35.317,8.9,68.71666666666667
10,33,287.9,12.909,35.283,8.9,68.71666666666667
10,34,312.7,12.471,35.259,8.9,68.71666666666667
10,35,338.4,12.188,35.255,8.9,68.71666666666667
10,36,362.8,11.98,35.265,8.9,68.71666666666667
10,37,387.7,11.839,35.276,8.9,68.71666666666667
10,38,412.7,11.719,35.296,8.9,68.71666666666667
10,39,437.8,11.598,35.322,8.9,68.71666666666667
10,40,462.6,11.412,35.324,8.9,68.71666666666667
10,41,487.6,11.144,35.301,8.9,68.71666666666667
10,42,512.9,10.975,35.298,8.9,68.71666666666667
10,43,538.2,10.768,35.285,8.9,68.71666666666667
10,44,563.2,10.538,35.272,8.9,68.71666666666667
10,45,587.8,10.241,35.249,8.9,68.71666666666667
10,46,613.2,10.113,35.262,8.9,68.71666666666667
10,47,637.6,9.998,35.268,8.9,68.71666666666667
10,48,662.4,9.825,35.253,8.9,68.71666666666667
10,49,687.6,9.676,35.245,8.9,68.71666666666667
10,50,712.9,9.574,35.247,8.9,68.71666666666667
10,51,737.8,9.476,35.248,8.9,68.71666666666667
10,52,762.7,9.354,35.249,8.9,68.71666666666667
10,53,787.8,8.989,35.198,8.9,68.71666666666667
10,54,812.8,8.794,35.181,8.9,68.71666666666667
10,55,837.7,8.641,35.18,8.9,68.71666666666667
10,56,863.0,8.427,35.165,8.9,68.71666666666667
10,57,888.2,8.302,35.169,8.9,68.71666666666667
10,58,912.6,8.181,35.163,8.9,68.71666666666667
10,59,937.7,8.098,35.171,8.9,68.71666666666667
10,60,962.7,8.096,35.196,8.9,68.71666666666667
10,61,987.7,7.906,35.177,8.9,68.71666666666667
10,62,1012.6,7.603,35.134,8.9,68.71666666666667
10,63,1037.6,7.214,35.081,8.9,68.71666666666667
10,64,1062.9,7.042,35.065,8.9,68.71666666666667
10,65,1087.9,6.858,35.05,8.9,68.71666666666667
10,66,1112.7,6.677,35.033,8.9,68.71666666666667
10,67,1137.5,6.538,35.02,8.9,68.71666666666667
10,68,1162.9,6.42,35.013,8.9,68.71666666666667
10,69,1188.3,6.341,35.013,8.9,68.71666666666667
10,70,1213.2,6.23,35.009,8.9,68.71666666666667
10,71,1238.6,6.063,34.996,8.9,68.71666666666667
10,72,1262.7,5.917,34.988,8.9,68.71666666666667
10,73,1287.7,5.68,34.963,8.9,68.71666666666667
10,74,1312.8,5.628,34.964,8.9,68.71666666666667
10,75,1337.7,5.536,34.963,8.9,68.71666666666667
10,76,1362.9,5.404,34.955,8.9,68.71666666666667
10,77,1387.9,5.261,34.944,8.9,68.71666666666667
10,78,1412.8,5.166,34.942,8.9,68.71666666666667
10,79,1437.6,5.107,34.944,8.9,68.71666666666667
10,80,1462.8,4.967,34.933,8.9,68.71666666666667
10,81,1488.0,4.843,34.923,8.9,68.71666666666667
10,82,1512.6,4.701,34.913,8.9,68.71666666666667
10,83,1537.4,4.53,34.897,8.9,68.71666666666667
10,84,1563.5,4.397,34.887,8.9,68.71666666666667
10,85,1588.0,4.285,34.879,8.9,68.71666666666667
10,86,1612.9,4.179,34.872,8.9,68.71666666666667
10,87,1637.8,4.08,34.867,8.9,68.71666666666667
10,88,1662.8,3.995,34.861,8.9,68.71666666666667
10,89,1688.0,3.871,34.852,8.9,68.71666666666667
10,90,1712.8,3.774,34.846,8.9,68.71666666666667
10,91,1737.9,3.691,34.84,8.9,68.71666666666667
10,92,1763.0,3.584,34.833,8.9,68.71666666666667
10,93,1787.8,3.52,34.829,8.9,68.71666666666667
10,94,1812.7,3.462,34.825,8.9,68.71666666666667
10,95,1837.9,3.387,34.82,8.9,68.71666666666667
10,96,1862.8,3.311,34.816,8.9,68.71666666666667
10,97,1887.5,3.253,34.812,8.9,68.71666666666667
10,98,1912.9,3.19,34.808,8.9,68.71666666666667
10,99,1938.2,3.124,34.805,8.9,68.71666666666667
10,100,1963.8,3.059,34.801,8.9,68.71666666666667
10,101,1987.9,2.999,34.797,8.9,68.71666666666667
10,102,2010.3,2.953,34.795,8.9,68.71666666666667
11,0,0.3,29.355,35.818,8.916666666666666,68.55
11,1,1.0,29.357,35.817,8.916666666666666,68.55
11,2,1.8,29.357,35.818,8.916666666666666,68.55
11,3,2.9,29.36,35.819,8.916666666666666,68.55
11,4,3.8,29.362,35.818,8.916666666666666,68.55
11,5,4.9,29.361,35.817,8.916666666666666,68.55
11,6,6.0,29.361,35.817,8.916666666666666,68.55
11,7,7.2,29.361,35.819,8.916666666666666,68.55
11,8,8.0,29.362,35.818,8.916666666666666,68.55
11,9,8.8,29.362,35.818,8.916666666666666,68.55
11,10,9.6,29.361,35.818,8.916666666666666,68.55
